column,value,count
adr,109.08,2
adr,203.11,2
adr,150.22,2
adr,155.83,2
adr,41.84,2
adr,105.67,2
adr,50.16,2
adr,70.6,2
adr,138.09,2
adr,114.53,2
adr,113.88,2
adr,132.43,2
adr,193.2,2
adr,133.06,2
adr,115.21,2
adr,144.37,2
adr,96.32,2
adr,63.45,2
adr,42.56,2
adr,31.5,2
adr,40.7,2
adr,67.14,2
adr,181.75,2
adr,133.48,2
adr,122.08,2
adr,207.38,2
adr,206.52,2
adr,79.7,2
adr,170.3,2
adr,88.88,2
adr,150.75,2
adr,90.93,2
adr,70.68,2
adr,46.17,2
adr,74.91,2
adr,35.6,2
adr,44.81,2
adr,173.13,2
adr,63.31,2
adr,181.67,2
adr,100.64,2
adr,53.04,2
adr,116.88,2
adr,121.66,2
adr,97.28,2
adr,111.52,2
adr,56.01,2
adr,81.99,2
adr,284.2,2
adr,98.12,2
adr,172.29,2
adr,150.24,2
adr,50.66,2
adr,60.36,2
adr,76.43,2
adr,44.14,2
adr,76.12,2
adr,160.95,2
adr,53.52,2
adr,115.9,2
adr,116.15,2
adr,144.29,2
adr,53.47,2
adr,95.37,2
adr,61.09,2
adr,57.04,2
adr,72.49,2
adr,94.63,2
adr,38.13,2
adr,67.71,2
adr,31.63,2
adr,53.45,2
adr,168.73,2
adr,94.93,2
adr,113.87,2
adr,105.13,2
adr,102.24,2
adr,176.86,2
adr,192.95,2
adr,169.75,2
adr,80.79,2
adr,156.33,2
adr,87.63,2
adr,86.14,2
adr,161.86,2
adr,88.61,2
adr,106.57,2
adr,117.63,2
adr,88.23,2
adr,108.58,2
adr,121.72,2
adr,118.07,2
adr,133.03,2
adr,164.2,2
adr,161.88,2
adr,128.38,2
adr,157.76,2
adr,109.73,2
adr,110.13,2
adr,39.91,2
adr,55.32,2
adr,31.05,2
adr,39.68,2
adr,45.86,2
adr,53.79,2
adr,50.1,2
adr,49.17,2
adr,188.01,2
adr,191.2,2
adr,85.07,2
adr,109.6,2
adr,116.36,2
adr,68.68,2
adr,200.33,2
adr,56.33,2
adr,60.87,2
adr,53.9,2
adr,42.35,2
adr,77.01,2
adr,60.56,2
adr,81.28,2
adr,221.18,2
adr,74.65,2
adr,182.18,2
adr,133.44,2
adr,83.39,2
adr,152.46,2
adr,223.2,2
adr,83.38,2
adr,96.1,2
adr,150.4,2
adr,171.87,2
adr,38.11,2
adr,212.86,2
adr,44.4,2
adr,171.13,2
adr,112.56,2
adr,96.78,2
adr,221.4,2
adr,99.81,2
adr,123.38,2
adr,179.71,2
adr,125.52,2
adr,185.71,2
adr,149.77,2
adr,19.35,2
adr,58.41,2
adr,82.23,2
adr,59.73,2
adr,126.01,2
adr,192.33,2
adr,53.71,2
adr,87.72,2
adr,81.88,2
adr,169.38,2
adr,162.79,2
adr,124.04,2
adr,147.59,2
adr,94.81,2
adr,141.84,2
adr,104.13,2
adr,149.67,2
adr,68.35,2
adr,105.11,2
adr,95.82,2
adr,74.43,2
adr,37.73,2
adr,127.44,2
adr,140.13,2
adr,105.08,2
adr,65.42,2
adr,100.62,2
adr,129.83,2
adr,150.98,2
adr,87.84,2
adr,163.95,2
adr,82.18,2
adr,114.92,2
adr,165.3,2
adr,225.4,2
adr,48.19,2
adr,51.21,2
adr,41.53,2
adr,84.37,2
adr,189.25,2
adr,106.43,2
adr,104.75,2
adr,96.76,2
adr,92.16,2
adr,135.65,2
adr,134.58,2
adr,203.85,2
adr,144.43,2
adr,133.83,2
adr,60.8,2
adr,39.13,2
adr,226.67,2
adr,29.73,2
adr,66.2,2
adr,73.25,2
adr,40.65,2
adr,87.03,2
adr,73.81,2
adr,94.56,2
adr,110.19,2
adr,93.84,2
adr,131.03,2
adr,164.29,2
adr,170.7,2
adr,89.08,2
adr,118.4,2
adr,68.17,2
adr,146.78,2
adr,163.43,2
adr,171.14,2
adr,223.57,2
adr,269.3,2
adr,109.53,2
adr,188.95,2
adr,94.91,2
adr,149.85,2
adr,138.99,2
adr,144.13,2
adr,70.78,2
adr,131.15,2
adr,89.85,2
adr,142.07,2
adr,30.43,2
adr,60.43,2
adr,115.3,2
adr,65.27,2
adr,41.29,2
adr,137.13,2
adr,108.04,2
adr,87.82,2
adr,130.66,2
adr,104.52,2
adr,92.02,2
adr,134.37,2
adr,129.29,2
adr,117.22,2
adr,76.47,2
adr,161.75,2
adr,148.29,2
adr,41.04,2
adr,47.36,2
adr,156.15,2
adr,193.45,2
adr,89.97,2
adr,95.58,2
adr,117.06,2
adr,72.77,2
adr,101.66,2
adr,78.84,2
adr,111.11,2
adr,113.48,2
adr,105.26,2
adr,142.45,2
adr,55.35,2
adr,27.6,2
adr,46.1,2
adr,62.63,2
adr,57.64,2
adr,76.38,2
adr,75.81,2
adr,121.83,2
adr,84.85,2
adr,84.56,2
adr,129.59,2
adr,105.71,2
adr,148.3,2
adr,132.08,2
adr,113.14,2
adr,57.68,2
adr,90.06,2
adr,112.48,2
adr,85.11,2
adr,72.21,2
adr,274.67,2
adr,152.71,2
adr,134.7,2
adr,175.95,2
adr,117.11,2
adr,114.96,2
adr,105.7,2
adr,103.42,2
adr,118.6,2
adr,103.53,2
adr,83.59,2
adr,218.45,2
adr,123.08,2
adr,121.59,2
adr,83.78,2
adr,59.14,2
adr,22.0,2
adr,36.61,2
adr,77.33,2
adr,68.14,2
adr,10.8,2
adr,114.34,2
adr,115.58,2
adr,101.49,2
adr,115.52,2
adr,98.56,2
adr,230.67,2
adr,168.57,2
adr,148.23,2
adr,109.31,2
adr,188.65,2
adr,153.71,2
adr,178.46,2
adr,89.6,2
adr,36.6,2
adr,123.4,2
adr,46.33,2
adr,95.16,2
adr,240.6,2
adr,69.38,2
adr,75.38,2
adr,114.66,2
adr,84.14,2
adr,95.24,2
adr,108.53,2
adr,82.15,2
adr,88.73,2
adr,196.71,2
adr,197.14,2
adr,121.47,2
adr,85.88,2
adr,231.8,2
adr,35.24,2
adr,51.59,2
adr,60.13,2
adr,117.98,2
adr,99.66,2
adr,101.34,2
adr,98.69,2
adr,143.18,2
adr,75.3,2
adr,55.56,2
adr,104.96,2
adr,126.23,2
adr,53.3,2
adr,101.13,2
adr,131.33,2
adr,93.82,2
adr,54.46,2
adr,186.4,2
adr,174.9,2
adr,153.85,2
adr,82.92,2
adr,174.67,2
adr,88.92,2
adr,241.5,2
adr,127.03,2
adr,203.71,2
adr,216.93,2
adr,201.4,2
adr,201.8,2
adr,253.25,2
adr,163.53,2
adr,289.6,2
adr,234.67,2
adr,116.2,2
adr,76.1,2
adr,67.52,2
adr,75.92,2
adr,65.06,2
adr,82.7,2
adr,86.79,2
adr,241.75,2
adr,132.75,2
adr,93.63,2
adr,110.53,2
adr,58.88,2
adr,69.1,2
adr,55.74,2
adr,81.73,2
adr,86.78,2
adr,136.25,2
adr,81.07,2
adr,63.22,2
adr,60.67,2
adr,78.52,2
adr,73.73,2
adr,83.57,2
adr,128.22,2
adr,145.61,2
adr,118.66,2
adr,119.8,2
adr,214.6,2
adr,193.29,2
adr,179.2,2
adr,206.71,2
adr,209.86,2
adr,83.47,2
adr,95.53,2
adr,134.06,2
adr,93.52,2
adr,79.39,2
adr,113.52,2
adr,183.43,2
adr,53.8,2
adr,66.23,2
adr,41.65,2
adr,81.51,2
adr,71.73,2
adr,64.78,2
adr,81.16,2
adr,195.43,2
adr,82.76,2
adr,154.54,2
adr,140.5,2
adr,77.39,2
adr,94.18,2
adr,74.42,2
adr,124.44,2
adr,80.27,2
adr,87.08,2
adr,112.75,2
adr,97.79,2
adr,84.25,2
adr,207.25,2
adr,95.57,2
adr,60.75,2
adr,90.35,2
adr,92.03,2
adr,133.3,2
adr,107.65,2
adr,98.21,2
adr,107.92,2
adr,90.27,2
adr,170.8,2
adr,129.8,2
adr,59.22,2
adr,80.45,2
adr,108.24,2
adr,71.82,2
adr,73.76,2
adr,44.3,2
adr,114.57,2
adr,110.65,2
adr,73.87,2
adr,99.87,2
adr,98.98,2
adr,95.9,2
adr,103.71,2
adr,109.85,2
adr,101.46,2
adr,211.33,2
adr,54.98,2
adr,88.96,2
adr,49.75,2
adr,78.18,2
adr,99.29,2
adr,106.07,2
adr,128.71,2
adr,117.41,2
adr,187.52,2
adr,164.03,2
adr,168.08,2
adr,183.45,2
adr,135.39,2
adr,137.85,2
adr,158.7,2
adr,82.31,2
adr,75.15,2
adr,107.82,2
adr,63.21,2
adr,72.68,2
adr,80.57,2
adr,177.08,2
adr,198.44,2
adr,94.24,2
adr,131.63,2
adr,142.38,2
adr,222.57,2
adr,226.8,2
adr,241.48,2
adr,145.56,2
adr,152.63,2
adr,91.08,2
adr,90.05,2
adr,114.55,2
adr,210.67,2
adr,66.45,2
adr,176.9,2
adr,75.25,2
adr,215.27,2
adr,219.43,2
adr,165.4,2
adr,126.13,2
adr,156.06,2
adr,151.58,2
adr,117.51,2
adr,120.58,2
adr,234.5,2
adr,188.29,2
adr,177.14,2
adr,134.36,2
adr,136.7,2
adr,206.67,2
adr,45.1,2
adr,55.87,2
adr,65.07,2
adr,266.96,2
adr,157.45,2
adr,138.77,2
adr,136.75,2
adr,125.89,2
adr,126.71,2
adr,221.6,2
adr,212.16,2
adr,186.2,2
adr,224.16,2
adr,267.86,2
adr,156.34,2
adr,125.28,2
adr,188.14,2
adr,117.19,2
adr,304.0,2
adr,235.67,2
adr,48.61,2
adr,193.6,2
adr,72.09,2
adr,147.15,2
adr,104.22,2
adr,136.22,2
adr,157.95,2
adr,150.43,2
adr,77.9,2
adr,74.39,2
adr,85.16,2
adr,191.25,2
adr,128.79,2
adr,159.43,2
adr,200.25,2
adr,194.14,2
adr,91.15,2
adr,117.82,2
adr,99.07,2
adr,159.68,2
adr,125.85,2
adr,231.33,2
adr,210.4,2
adr,148.25,2
adr,168.71,2
adr,204.62,2
adr,96.21,2
adr,77.22,2
adr,84.2,2
adr,101.2,2
adr,168.33,2
adr,146.11,2
adr,177.79,2
adr,247.33,2
adr,166.7,2
adr,190.23,2
adr,116.72,2
adr,75.68,2
adr,101.07,2
adr,100.51,2
adr,116.53,2
adr,135.13,2
adr,98.29,2
adr,138.86,2
adr,236.5,2
adr,50.36,2
adr,87.21,2
adr,119.12,2
adr,70.43,2
adr,144.76,2
adr,77.54,2
adr,230.5,2
adr,187.8,2
adr,116.79,2
adr,103.19,2
adr,159.7,2
adr,114.28,2
adr,98.36,2
adr,181.9,2
adr,195.86,2
adr,217.14,2
adr,150.86,2
adr,167.75,2
adr,179.4,2
adr,135.31,2
adr,129.4,2
adr,144.57,2
adr,166.85,2
adr,120.36,2
adr,98.11,2
adr,160.78,2
adr,79.62,2
adr,69.09,2
adr,158.56,2
adr,144.63,2
adr,68.51,2
adr,138.3,2
adr,87.68,2
adr,94.9,2
adr,64.76,2
adr,182.1,2
adr,251.5,2
adr,234.6,2
adr,309.0,2
adr,78.77,2
adr,95.56,2
adr,117.64,2
adr,243.63,2
adr,202.28,2
adr,246.5,2
adr,227.92,2
adr,107.69,2
adr,153.03,2
adr,98.76,2
adr,155.72,2
adr,67.81,2
adr,148.39,2
adr,228.57,2
adr,129.48,2
adr,363.0,2
adr,178.29,2
adr,133.11,2
adr,84.32,2
adr,200.71,2
adr,86.92,2
adr,96.36,2
adr,116.31,2
adr,97.07,2
adr,76.78,2
adr,78.53,2
adr,71.22,2
adr,76.59,2
adr,75.66,2
adr,89.39,2
adr,75.82,2
adr,147.07,2
adr,185.57,2
adr,156.73,2
adr,131.52,2
adr,145.69,2
adr,106.21,2
adr,94.89,2
adr,185.1,2
adr,196.7,2
adr,254.31,2
adr,83.01,2
adr,125.62,2
adr,127.94,2
adr,148.91,2
adr,151.94,2
adr,117.68,2
adr,172.23,2
adr,87.91,2
adr,195.8,2
adr,209.2,2
adr,299.33,2
adr,156.45,2
adr,120.34,2
adr,79.65,2
adr,122.63,2
adr,143.3,2
adr,107.71,2
adr,41.18,2
adr,42.4,2
adr,127.65,2
adr,190.96,2
adr,129.86,2
adr,266.6,2
adr,126.72,2
adr,112.79,2
adr,121.14,2
adr,115.56,2
adr,150.53,2
adr,218.33,2
adr,188.75,2
adr,165.55,2
adr,122.23,2
adr,142.36,2
adr,106.36,2
adr,116.9,2
adr,100.85,2
adr,225.9,2
adr,170.4,2
adr,137.38,2
adr,91.69,2
adr,176.75,2
adr,123.04,2
adr,52.46,2
adr,68.54,2
adr,72.97,2
adr,94.94,2
adr,186.88,2
adr,54.7,2
adr,215.55,2
adr,101.05,2
adr,188.71,2
adr,103.46,2
adr,172.55,2
adr,176.64,2
adr,179.86,2
adr,213.5,2
adr,150.15,2
adr,124.36,2
adr,138.2,2
adr,110.58,2
adr,47.57,2
adr,122.55,2
adr,218.5,2
adr,166.8,2
adr,134.46,2
adr,120.96,2
adr,174.71,2
adr,129.55,2
adr,195.45,2
adr,221.43,2
adr,177.57,2
adr,150.9,2
adr,100.58,2
adr,215.67,2
adr,269.5,2
adr,150.17,2
adr,211.8,2
adr,204.6,2
adr,77.8,2
adr,173.79,2
adr,210.43,2
adr,162.94,2
adr,144.23,2
adr,111.42,2
adr,175.65,2
adr,76.46,2
adr,130.95,2
adr,137.91,2
adr,127.22,2
adr,161.78,2
adr,165.06,2
adr,129.27,2
adr,158.86,2
adr,152.8,2
adr,153.25,2
adr,99.46,2
adr,101.98,2
adr,214.75,2
adr,151.47,2
adr,106.53,2
adr,131.26,2
adr,136.43,2
adr,93.22,2
adr,123.82,2
adr,191.67,2
adr,155.77,2
adr,121.21,2
adr,176.7,2
adr,156.96,2
adr,119.08,2
adr,195.4,2
adr,222.33,2
adr,174.86,2
adr,175.33,2
adr,80.03,2
adr,100.89,2
adr,300.4,2
adr,253.33,2
adr,241.6,2
adr,128.92,2
adr,137.34,2
adr,109.66,2
adr,158.9,2
adr,135.91,2
adr,287.5,2
adr,137.43,2
adr,106.26,2
adr,192.3,2
adr,169.88,2
adr,102.28,2
adr,113.41,2
adr,94.51,2
adr,95.75,2
adr,189.67,2
adr,129.15,2
adr,90.46,2
adr,79.27,2
adr,123.17,2
adr,151.4,2
adr,164.71,2
adr,104.16,2
adr,108.34,2
adr,133.43,2
adr,122.88,2
adr,139.34,2
adr,103.09,2
adr,134.45,2
adr,120.27,2
adr,189.86,2
adr,197.4,2
adr,392.0,2
adr,259.33,2
adr,218.03,2
adr,120.82,2
adr,152.86,2
adr,116.18,2
adr,172.71,2
adr,157.27,2
adr,129.87,2
adr,154.25,2
adr,115.94,2
adr,160.65,2
adr,79.29,2
adr,80.55,2
adr,128.78,2
adr,169.58,2
adr,114.87,2
adr,251.7,2
adr,117.18,2
adr,93.12,2
adr,82.72,2
adr,64.29,2
adr,151.88,2
adr,153.09,2
adr,108.59,2
adr,93.55,2
adr,142.94,2
adr,141.05,2
adr,75.03,2
adr,187.57,2
adr,181.18,2
adr,190.2,2
adr,177.65,2
adr,130.48,2
adr,216.86,2
adr,91.77,2
adr,99.8,2
adr,155.64,2
adr,149.38,2
adr,157.85,2
adr,118.57,2
adr,116.57,2
adr,194.33,2
adr,252.6,2
adr,205.7,2
adr,111.96,2
adr,294.5,2
adr,285.17,2
adr,103.55,2
adr,97.99,2
adr,110.59,2
adr,87.34,2
adr,122.14,2
adr,90.14,2
adr,95.86,2
adr,104.18,2
adr,104.79,2
adr,231.43,2
adr,143.05,2
adr,194.73,2
adr,113.31,2
adr,162.15,2
adr,139.52,2
adr,121.77,2
adr,57.54,2
adr,128.69,2
adr,70.73,2
adr,104.21,2
adr,111.69,2
adr,120.08,2
adr,237.75,2
adr,155.2,2
adr,221.1,2
adr,151.76,2
adr,226.33,2
adr,186.1,2
adr,237.67,2
adr,84.71,2
adr,154.08,2
adr,238.57,2
adr,103.44,2
adr,96.26,2
adr,124.74,2
adr,235.71,2
adr,84.21,2
adr,136.73,2
adr,115.76,2
adr,207.05,2
adr,196.52,2
adr,388.0,2
adr,177.41,2
adr,274.5,2
adr,124.95,2
adr,128.56,2
adr,138.06,2
adr,87.98,2
adr,102.93,2
adr,66.76,2
adr,170.85,2
adr,110.99,2
adr,102.51,2
adr,200.29,2
adr,265.83,2
adr,192.66,2
adr,165.23,2
adr,221.38,2
adr,141.46,2
adr,88.65,2
adr,190.58,2
adr,87.86,2
adr,83.87,2
adr,96.62,2
adr,131.58,2
adr,58.98,2
adr,103.22,2
adr,143.65,2
adr,160.53,2
adr,157.53,2
adr,187.4,2
adr,214.84,2
adr,203.75,2
adr,205.6,2
adr,52.02,2
adr,74.89,2
adr,77.73,2
adr,140.63,2
adr,90.49,2
adr,78.42,2
adr,152.7,2
adr,100.81,2
adr,93.43,2
adr,90.74,2
adr,42.23,2
adr,175.17,2
adr,127.59,2
adr,359.0,2
adr,200.05,2
adr,253.5,2
adr,55.65,2
adr,56.59,2
adr,182.7,2
adr,74.68,2
adr,94.7,2
adr,86.98,2
adr,89.74,2
adr,63.08,2
adr,243.33,2
adr,295.67,2
adr,284.86,2
adr,165.71,2
adr,243.5,2
adr,268.33,2
adr,175.23,2
adr,135.14,2
adr,57.53,2
adr,343.0,2
adr,255.45,2
adr,52.73,2
adr,76.48,2
adr,83.73,2
adr,118.96,2
adr,44.27,2
adr,48.3,2
adr,74.23,2
adr,69.93,2
adr,74.14,2
adr,40.96,2
adr,47.43,2
adr,98.93,2
adr,203.29,2
adr,213.57,2
adr,91.81,2
adr,162.24,2
adr,209.75,2
adr,83.48,2
adr,73.42,2
adr,69.57,2
adr,82.99,2
adr,129.1,2
adr,59.21,2
adr,148.33,2
adr,178.43,2
adr,211.25,2
adr,357.0,2
adr,60.9,2
adr,40.07,2
adr,107.43,2
adr,57.67,2
adr,75.56,2
adr,75.05,2
adr,107.7,2
adr,62.32,2
adr,101.78,2
adr,253.8,2
adr,65.04,2
adr,87.43,2
adr,68.16,2
adr,136.71,2
adr,92.6,2
adr,88.27,2
adr,120.95,2
adr,64.85,2
adr,244.67,2
adr,187.88,2
adr,80.67,2
adr,71.53,2
adr,152.53,2
adr,76.72,2
adr,49.01,2
adr,96.08,2
adr,194.67,2
adr,119.58,2
adr,341.0,2
adr,180.38,2
adr,171.25,2
adr,200.86,2
adr,248.1,2
adr,270.5,2
adr,155.54,2
adr,190.1,2
adr,62.34,2
adr,86.32,2
adr,67.66,2
adr,68.99,2
adr,63.37,2
adr,74.28,2
adr,55.73,2
adr,61.35,2
adr,66.99,2
adr,94.88,2
adr,199.43,2
adr,103.76,2
adr,32.71,2
adr,89.53,2
adr,79.22,2
adr,69.85,2
adr,79.63,2
adr,90.56,2
adr,61.38,2
adr,78.69,2
adr,82.94,2
adr,76.77,2
adr,73.51,2
adr,98.44,2
adr,102.99,2
adr,212.1,2
adr,165.2,2
adr,235.6,2
adr,124.75,2
adr,55.14,2
adr,116.56,2
adr,118.43,2
adr,118.14,2
adr,166.58,2
adr,65.19,2
adr,101.83,2
adr,67.49,2
adr,149.75,2
adr,36.9,2
adr,100.88,2
adr,195.25,2
adr,223.5,2
adr,184.67,2
adr,182.6,2
adr,68.81,2
adr,86.16,2
adr,173.1,2
adr,169.15,2
adr,169.91,2
adr,145.25,2
adr,93.96,2
adr,190.7,2
adr,85.14,2
adr,75.36,2
adr,113.79,2
adr,100.43,2
adr,49.8,2
adr,63.82,2
adr,34.43,2
adr,177.47,2
adr,114.71,2
adr,154.71,2
adr,143.29,2
adr,102.4,2
adr,111.71,2
adr,55.04,2
adr,69.43,2
adr,79.25,2
adr,47.45,2
adr,45.66,2
adr,99.14,2
adr,88.38,2
adr,85.57,2
adr,57.25,2
adr,296.33,2
adr,46.54,2
adr,227.25,2
adr,37.29,2
adr,55.9,2
adr,106.54,2
adr,106.14,2
adr,32.62,2
adr,62.16,2
adr,58.32,2
adr,47.7,2
adr,29.6,2
adr,230.84,2
adr,245.5,2
adr,156.75,2
adr,53.84,2
adr,164.13,2
adr,76.9,2
adr,102.34,2
adr,125.58,2
adr,51.96,2
adr,178.58,2
adr,195.11,2
adr,158.53,2
adr,18.5,2
adr,26.33,2
adr,160.33,2
adr,184.29,2
adr,230.43,2
adr,125.3,2
adr,124.54,2
adr,169.98,2
adr,220.53,2
adr,236.14,2
adr,160.7,2
adr,250.5,2
adr,266.43,2
adr,185.46,2
adr,148.7,2
adr,184.54,2
adr,87.53,2
adr,35.7,2
adr,223.6,2
adr,168.38,2
adr,112.45,2
adr,147.1,2
adr,187.24,2
adr,179.59,2
adr,141.91,2
adr,191.43,2
adr,170.43,2
adr,126.41,2
adr,202.88,2
adr,272.5,2
adr,337.0,2
adr,199.67,2
adr,153.72,2
adr,114.76,2
adr,118.3,2
adr,243.81,2
adr,170.57,2
adr,212.29,2
adr,308.57,2
adr,175.14,2
adr,242.84,2
adr,189.2,2
adr,165.63,2
adr,223.67,2
adr,46.16,2
adr,183.99,2
adr,185.99,2
adr,263.33,2
adr,248.5,2
adr,63.72,2
adr,44.49,2
adr,50.93,2
adr,24.95,2
adr,21.37,2
adr,257.75,2
adr,220.33,2
adr,121.85,2
adr,107.29,2
adr,95.66,2
adr,152.28,2
adr,140.38,2
adr,242.86,2
adr,131.85,2
adr,105.31,2
adr,228.33,2
adr,212.73,2
adr,68.15,2
adr,93.88,2
adr,195.98,2
adr,103.33,2
adr,69.58,2
adr,77.64,2
adr,150.57,2
adr,213.43,2
adr,34.5,2
adr,97.85,2
adr,168.89,2
adr,166.03,2
adr,117.43,2
adr,206.03,2
adr,123.21,2
adr,238.5,2
adr,192.68,2
adr,164.63,2
adr,110.18,2
adr,292.5,2
adr,163.05,2
adr,118.02,2
adr,236.93,2
adr,153.42,2
adr,72.72,2
adr,148.6,2
adr,248.29,2
adr,201.67,2
adr,186.33,2
adr,163.4,2
adr,181.43,2
adr,151.19,2
adr,115.19,2
adr,125.17,2
adr,31.18,2
adr,50.77,2
adr,54.68,2
adr,81.36,2
adr,147.71,2
adr,148.05,2
adr,196.75,2
adr,94.62,2
adr,120.02,2
adr,175.4,2
adr,367.0,2
adr,160.4,2
adr,315.33,2
adr,36.26,2
adr,44.77,2
adr,173.2,2
adr,110.94,2
adr,164.6,2
adr,91.95,2
adr,72.91,2
adr,139.9,2
adr,107.38,2
adr,117.74,2
adr,81.4,2
adr,58.47,2
adr,51.94,2
adr,113.2,2
adr,102.55,2
adr,159.14,2
adr,103.37,2
adr,76.94,2
adr,128.75,2
adr,177.6,2
adr,76.7,2
adr,89.22,2
adr,157.7,2
adr,75.57,2
adr,42.57,2
adr,143.86,2
adr,90.76,2
adr,137.89,2
adr,118.71,2
adr,109.86,2
adr,136.14,2
adr,31.64,2
adr,79.59,2
adr,141.2,2
adr,138.4,2
adr,63.68,2
adr,160.89,2
adr,111.73,2
adr,113.8,2
adr,175.57,2
adr,102.67,2
adr,108.88,2
adr,78.55,2
adr,61.11,2
adr,80.07,2
adr,164.15,2
adr,125.51,2
adr,149.14,2
adr,97.43,2
adr,136.44,2
adr,221.2,2
adr,332.0,2
adr,70.46,2
adr,107.4,2
adr,136.08,2
adr,218.6,2
adr,198.2,2
adr,25.5,2
adr,135.52,2
adr,93.81,2
adr,56.2,2
adr,62.88,2
adr,107.75,2
adr,59.94,2
adr,61.43,2
adr,84.05,2
adr,91.73,2
adr,126.28,2
adr,142.63,2
adr,83.79,2
adr,73.39,2
adr,89.34,2
adr,99.43,2
adr,48.71,2
adr,67.79,2
adr,138.71,2
adr,107.57,2
adr,101.28,2
adr,163.71,2
adr,101.71,2
adr,98.04,2
adr,35.16,2
adr,24.94,2
adr,85.43,2
adr,67.37,2
adr,69.37,2
adr,142.43,2
adr,99.15,2
adr,46.93,2
adr,71.71,2
adr,84.29,2
adr,59.28,2
adr,66.63,2
adr,96.23,2
adr,103.36,2
adr,142.86,2
adr,122.34,2
adr,118.19,2
adr,86.88,2
adr,71.57,2
adr,80.95,2
adr,106.86,2
adr,1.56,2
adr,47.55,2
adr,67.57,2
adr,54.97,2
adr,65.86,2
adr,80.44,2
adr,197.33,2
adr,82.07,2
adr,64.17,2
adr,114.95,2
adr,113.25,2
adr,84.49,2
adr,58.67,2
adr,69.04,2
adr,199.75,2
adr,129.45,2
adr,110.83,2
adr,57.76,2
adr,331.0,2
adr,144.75,2
adr,53.57,2
adr,62.3,2
adr,37.31,2
adr,128.28,2
adr,105.81,2
adr,38.32,2
adr,25.65,2
adr,82.73,2
adr,70.17,2
adr,131.88,2
adr,161.43,2
adr,52.71,2
adr,40.19,2
adr,67.67,2
adr,71.14,2
adr,66.75,2
adr,51.9,2
adr,58.25,2
adr,99.21,2
adr,60.64,2
adr,70.99,2
adr,52.43,2
adr,118.99,2
adr,144.6,2
adr,69.35,2
adr,46.43,2
adr,149.25,2
adr,70.47,2
adr,70.91,2
adr,38.55,2
adr,36.55,2
adr,51.27,2
adr,100.55,2
adr,57.97,2
adr,43.9,2
adr,114.6,2
adr,27.07,2
adr,50.55,2
adr,217.75,2
adr,79.14,2
adr,75.16,2
adr,64.96,2
adr,78.67,2
adr,74.86,2
adr,89.8,2
adr,96.02,2
adr,60.71,2
adr,62.71,2
adr,52.86,2
adr,44.88,2
adr,79.13,2
adr,32.6,2
adr,102.75,2
adr,49.22,2
adr,94.16,2
adr,68.56,2
adr,59.56,2
adr,209.17,2
adr,119.81,2
adr,79.31,2
adr,52.35,2
adr,50.63,2
adr,50.67,2
adr,88.84,2
adr,67.87,2
adr,167.09,2
adr,134.17,2
adr,51.04,2
adr,48.08,2
adr,41.75,2
adr,39.83,2
adr,50.02,2
adr,43.71,2
adr,47.67,2
adr,35.33,2
adr,128.74,2
adr,53.06,2
adr,50.57,2
adr,61.19,2
adr,74.49,2
adr,152.6,2
adr,124.58,2
adr,162.47,2
adr,88.86,2
adr,86.3,2
adr,78.19,2
adr,134.14,2
adr,44.97,2
adr,97.88,2
adr,84.83,2
adr,157.6,2
adr,66.67,2
adr,30.96,2
adr,39.44,2
adr,64.44,2
adr,32.24,2
adr,82.03,2
adr,50.88,2
adr,34.85,2
adr,140.43,2
adr,74.33,2
adr,52.98,2
adr,40.76,2
adr,130.01,2
adr,191.7,2
adr,190.5,2
adr,56.24,2
adr,60.65,2
adr,67.33,2
adr,34.11,2
adr,84.57,2
adr,143.34,2
adr,89.31,2
adr,81.31,2
adr,56.63,2
adr,86.24,2
adr,51.13,2
adr,68.67,2
adr,50.59,2
adr,47.85,2
adr,29.8,2
adr,88.22,2
adr,72.31,2
adr,39.51,2
adr,36.24,2
adr,63.8,2
adr,73.89,2
adr,59.93,2
adr,44.45,2
adr,242.67,2
adr,382.0,2
adr,53.5,2
adr,38.86,2
adr,187.14,2
adr,172.63,2
adr,194.64,2
adr,119.49,2
adr,56.62,2
adr,62.57,2
adr,50.98,2
adr,42.12,2
adr,64.52,2
adr,62.12,2
adr,82.96,2
adr,88.68,2
adr,62.7,2
adr,34.86,2
adr,89.71,2
adr,218.43,2
adr,326.5,2
adr,78.61,2
adr,101.08,2
adr,372.33,1
adr,173.73,1
adr,157.71,1
adr,154.77,1
adr,199.77,1
adr,213.81,1
adr,90.7,1
adr,174.16,1
adr,39.67,1
adr,99.72,1
adr,174.2,1
adr,109.39,1
adr,126.19,1
adr,91.02,1
adr,134.82,1
adr,129.18,1
adr,194.13,1
adr,84.51,1
adr,236.33,1
adr,157.17,1
adr,124.59,1
adr,201.75,1
adr,155.61,1
adr,116.99,1
adr,132.11,1
adr,200.4,1
adr,138.75,1
adr,195.47,1
adr,43.88,1
adr,37.37,1
adr,39.69,1
adr,43.19,1
adr,64.09,1
adr,34.24,1
adr,38.68,1
adr,82.51,1
adr,50.44,1
adr,65.77,1
adr,74.05,1
adr,67.44,1
adr,70.97,1
adr,34.3,1
adr,53.39,1
adr,30.3,1
adr,28.3,1
adr,188.46,1
adr,32.22,1
adr,229.4,1
adr,165.08,1
adr,48.25,1
adr,113.19,1
adr,37.01,1
